CAR_ID,FAILURE_TYPE,ENGINE_RUN_TIME,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,COMMANDED_EVAPORATIVE_PURGE,COOLANT_TEMPERATURE,ENGINE_RPM,VEHICLE_SPEED,CONTROL_MODULE_VOLTAGE,ENGINE_LOAD,THROTTLE
demo_engine_overheating_200,Engine Overheating,5615,-0.3328560975380094,-8.488111547590613,32.998410577742206,37.02877022107142,43.809347131325154,31.868802387692558,73.68683741557194,27.07392587983697,0.8505189073980081,97.72419828895733,74.60413593246356,49.47079191270943,25.73386302471414,547.7856056798771,593.1281828046212,68.13895353038613,110.68733264990122,2852.276676609581,69.35483993745888,12.834241323750275,74.42879160226191,37.25921710075194
demo_engine_overheating_201,Engine Overheating,3742,-0.3189389284185593,-8.276862519935923,71.63520157137658,87.9118331819068,17.72881592232765,37.94950959948044,9.380070935675151,7.666869737875199,1.1762770588018276,98.44124357475746,36.99671167717217,28.1704518351257,37.08058166746812,401.0803770504082,593.8258620393619,28.37580958059338,107.40979010713838,3249.829843553824,0.1467762866878386,13.551497023121138,56.26694695454204,47.84416928286005
demo_engine_overheating_202,Engine Overheating,6211,-8.06541838210039,2.0306862735271998,74.26156337506379,99.11310526501869,26.83628316730606,29.68147150028047,78.21738946224855,19.435712455047252,1.0578101231816386,100.7952373975052,8.344459563742145,38.48919748781337,18.490353892650614,425.65259074806124,663.1185479228579,16.27497192998564,113.28389419011721,3746.006061441988,17.157848094539325,13.84274827265535,48.558112981558004,37.5691626875996
demo_engine_overheating_203,Engine Overheating,5556,-4.070099273046864,2.562974967156142,80.34210423389202,86.48726934221226,93.31360256695899,65.4814150069628,74.21557224560183,50.518245048919646,1.1485852844252054,99.79382543979516,84.51962656262091,26.71172462951359,14.849937913030956,630.3130821106258,353.25200709883427,21.133979326197828,125.56085480811275,2503.831082211618,16.36339076313945,12.862927763963011,62.88192667196665,42.92341029880885
demo_engine_overheating_204,Engine Overheating,2478,-12.914194937125709,1.2021067706404525,73.99456525584074,38.96462527269301,82.14427359038741,24.60185016982834,14.574258437987082,92.59303910878857,1.1310899236553915,96.7328062108432,65.76536447429443,35.27967922428839,6.863897482691661,417.6516211649415,322.572624801617,54.93180822758392,114.93193380235016,2736.559260899833,19.382145073146404,14.077221341546494,73.73660383487437,53.98402629533347
demo_engine_overheating_205,Engine Overheating,6650,-10.43289277512559,-5.281224963325979,38.66002183951905,33.85191752250577,29.56403540748191,45.247906843118166,34.33672425013984,29.414666543719218,1.0534644274258496,94.47729134504696,35.6327400325757,43.520822739797566,0.08908846692627392,386.04537386219795,352.30664768994205,0.09261067314049187,115.47535503663146,1316.8763682483695,24.56458305974101,14.189606849183942,86.32782951256348,26.60303232625337
demo_engine_overheating_206,Engine Overheating,5420,-11.116786890389674,-4.833967605830173,81.18521589751637,21.361729290965396,16.200396351351692,42.50590285046402,83.30858506523948,84.3876499185952,0.8586517058871508,99.16867559168996,19.01076774126016,43.38678447010297,34.1559294047297,498.2892603882849,298.2180763583437,57.92541958945455,114.17033340271709,3632.696257001881,30.631001753374896,13.949794400945178,57.31651834356532,24.30070543554744
demo_engine_overheating_207,Engine Overheating,2273,-4.404440808861169,1.5923903339829035,44.68721768119689,69.41058704938277,17.805468070093312,15.022847550792918,16.914676212891536,11.979650683531972,1.1348687482634583,102.49703603946875,9.190503655590765,46.12265591711099,25.908980348991093,758.5165238128194,420.02050439169136,28.55089916904162,115.06164241619655,3769.7255314475715,65.5734278284109,13.143247627935004,56.005327947864295,47.08062965073484
demo_engine_overheating_208,Engine Overheating,5733,-2.1185779885068348,4.005891861408648,53.014841482361874,53.06440943273363,52.24193419594223,74.81532326200501,92.97553857160379,44.99295463744091,0.9432334022491381,97.36231905825152,17.050016243766347,28.98673329925574,-4.023418989634914,485.38924632603863,336.9843438830825,34.64067459744087,121.87155498783213,1937.7829517674081,55.07051592078621,14.002362838497225,70.5118134163296,25.751704510896506
demo_engine_overheating_209,Engine Overheating,6161,11.34275395964671,3.7130247961764598,60.462779783189745,23.37578526492134,45.21167102215121,53.876002541922354,29.05994430118152,60.12009638058667,0.8452576358146755,97.02946330208965,77.3849149499817,27.59353763360175,19.838135100141596,476.81426258094973,405.5716655110135,91.61316879100269,112.86523436160768,1910.027704461055,81.83711840762435,13.691888711871629,75.68098711641888,19.98139768267503
demo_engine_overheating_210,Engine Overheating,2539,0.40472739640717004,4.2306262295280295,40.794658994125136,80.12246638092496,30.733245395324836,11.44285719367244,8.2788752578875,44.8860188520759,1.0421662879664726,101.81996710052623,14.972395552937535,25.27689457266696,16.37082810174367,454.77201387614804,481.9672275729275,92.41246489842155,116.89783307729374,2445.361831836228,89.04959160297703,12.330431339799071,86.94510517670274,38.06647368261932
demo_engine_overheating_211,Engine Overheating,996,-0.2538283540355924,-4.176901444240185,60.51267857151487,49.45663814771339,29.52397329054791,64.29350901356787,56.26805818817854,24.291089325300476,1.0753886494220768,99.79678171602977,40.76004957858867,18.162834110431373,12.542732908104636,282.90789622252083,294.49930507755835,43.06099024808341,107.63839768370656,2026.9963013614988,58.99422317030716,12.817230685218837,89.89418673546797,54.65208135659925
demo_engine_overheating_212,Engine Overheating,1628,4.7714580724425515,9.264324874692864,47.3228963188341,77.46366213867785,17.314860560355264,66.6096281940867,49.19736438451224,6.514334532754225,0.9187227360605335,102.59843995663823,33.42483365796326,24.713814846153305,0.6264465423215828,510.02236702813553,647.618650708446,75.80017651333465,114.73704015075549,1826.1806503108817,4.1458410091972,13.125260638965461,81.66489068331862,47.18727974377255
demo_engine_overheating_213,Engine Overheating,4239,-1.170026265926515,-2.9646293516019973,55.537256466235235,62.111449881116,51.57547199541943,66.28699401126431,50.693795917981156,89.65498983508027,0.974090145369407,94.1432467273574,26.27361818680861,36.522453749946266,16.86630518687845,545.1446988697857,588.6939652042378,27.46481426175279,119.29807358082954,3312.096819357638,37.01526773587437,13.004338198292643,53.05161535454024,34.55949505021495
demo_engine_overheating_214,Engine Overheating,6069,-3.3653945450629577,5.547120945960284,45.955924034800915,71.40607467937582,71.61315878264035,34.89915009025961,79.3893075340592,11.632624892450607,0.8238713383360091,95.10673695368847,19.040751304475876,50.52037421906569,11.54915830217892,411.9672121457832,457.3745533539369,39.48408927006323,112.02923335976034,1613.698747235896,59.03239157764926,12.47320880555931,79.89410037027034,26.067520531218143
demo_engine_overheating_215,Engine Overheating,5677,-13.44422556598767,-1.9416695156632309,33.77282068421155,17.807119145920367,90.46154935882939,46.674212607732265,61.721194547568956,7.0934396109590985,0.9203356650002823,98.54857889103448,84.75964820504636,28.04325844988192,27.6588007135011,597.8622055641769,313.0245531906427,29.337517279199655,110.7572807287724,2527.5827627198564,57.18008187428258,13.066839511017012,56.00414590883127,45.835150729131016
demo_engine_overheating_216,Engine Overheating,1796,1.0092348426675353,4.271923303391859,40.533045240567645,71.23879549832105,39.87504819848915,37.71210377570176,18.47607874400935,58.71536010954018,1.0369591877967423,97.06270579299876,82.38650511789807,49.28194225247085,-2.98350190180816,613.6184261487608,441.1639878451102,99.97148510628928,110.50047259369305,2041.5726162434682,39.789566510015476,12.737430297361325,76.13970148739314,37.236324487259225
demo_engine_overheating_217,Engine Overheating,4233,-7.835894236725645,-0.3572270152380269,87.21514364555269,81.31560821650476,49.89460319841389,30.96433428277529,21.1897818232275,84.05445894682059,1.0756600985795306,99.14946972832712,84.14911813583015,22.50254063284131,23.39450715609514,384.02190995835133,315.465622867354,46.56085100069332,113.74785859528707,4023.5208279755566,29.158159207663477,13.829804518104003,78.69721502107552,44.71695480234145
demo_engine_overheating_218,Engine Overheating,4246,-2.5565134213863923,0.12631415549195243,44.30334528465484,89.17988104547837,47.69439196202312,35.721798997163944,24.4500849573954,48.64642252192535,1.0779995333672303,96.58022822911367,73.19448687313887,41.30214766482198,28.227877876826398,400.4366218599579,550.2729465772009,15.373527948884192,113.27593964329273,3373.080284528404,56.85015470219423,12.575721450675044,83.62542024416382,20.134039293807277
demo_engine_overheating_219,Engine Overheating,6631,-4.033895197922487,7.3486188225427265,62.2053312289924,82.06046379634786,58.56628758701919,75.47794834306933,64.00347218197585,67.20188130837758,0.9020120143910982,100.67638822215626,26.41188979978977,54.28369018027576,2.478210784215417,393.60832172687503,654.9896354225775,24.298586196281914,113.21805586982566,3343.920483537081,14.287372217528691,12.518143509655005,66.88612904699785,27.747870169309074
demo_engine_overheating_220,Engine Overheating,1568,-0.2592589613760899,4.340883898633342,47.277538823288225,12.804022974400336,60.91098603922972,61.398966380301864,11.3720424596293,33.53374066185077,1.1342099915183432,99.23950361420121,42.07772516107891,35.20877135317155,1.5808797440470368,669.7031203398054,680.4421645074451,91.06640422500436,110.478687833846,2132.220803329371,14.456049732858311,12.814402267264626,59.976241745517015,43.32422948258542
demo_engine_overheating_221,Engine Overheating,1742,-5.396641437414525,-1.6629833038575634,32.2169629059717,10.619020993089975,81.94506157674799,68.33928269894447,36.98238833203986,58.594973531910625,0.900475876302124,95.51550683780839,47.40342216248505,31.06794969967555,20.300582324623438,384.7116085892951,564.9467422578846,76.68615203028132,109.33272286056949,1331.5748502537479,39.562863777120484,13.748048171984873,74.28509260083642,46.07526881658365
demo_engine_overheating_222,Engine Overheating,5870,7.076026858315237,2.796850336536791,39.305598562443784,75.36058272865591,22.72698103635293,31.21369400429073,50.58903004907048,48.803894072914545,1.0363057755065306,97.93700140449926,87.75259776590822,49.077561485295966,32.43921875688537,582.16795427365,552.1036412959709,60.919868371594866,114.69768308842913,2166.318003201788,53.280259870398325,12.2510636742769,45.335539414071135,52.06567305186994
demo_engine_overheating_223,Engine Overheating,2936,3.0027871499107084,1.7845442460785228,68.04914340647515,27.835410666019204,85.61577544386336,22.10861945735375,84.60634886300072,73.66912423997316,0.9066674632687097,95.35669749648484,33.46094391676116,32.724170952000165,3.306095118950479,759.4679434021232,365.64007467020724,83.0634826982857,109.18235494180945,4140.733875827842,20.297111245477637,13.043377109567183,70.13538300455579,22.811428606243734
demo_engine_overheating_224,Engine Overheating,3910,-2.31503264766973,-3.34135002652649,63.47436674852728,64.23765870932064,9.993738787188322,20.17568856484111,19.50730186310278,32.18461334742667,0.8721690964690023,102.29729188696861,51.16590054601706,41.072280464999324,8.44445606831356,412.5981476962776,491.46149830681793,29.43229748348336,112.87291851459528,2558.2526228125716,45.516031846592,14.168628023563677,55.04951646728732,37.51904659530589
demo_engine_overheating_225,Engine Overheating,5892,0.480495747738513,-10.625050624515083,75.21175030944829,25.70159293845171,57.32161767950389,42.503092121120645,9.642158996402568,88.97677173306,0.968897130505439,101.0553388217605,42.46821398586203,52.68233189841503,5.361635383729283,477.8707118500945,609.0775505192717,34.366731528085694,113.28714142670358,4184.46952024267,50.00530731213168,13.578760907340296,73.95580053691245,51.11696588626289
demo_engine_overheating_226,Engine Overheating,7016,-4.274429240112961,2.932911686667409,26.59601733024786,65.29629259578881,79.29219499390577,45.548582496049356,19.823552644177788,30.927386564207684,1.0035960146242713,101.530130970799,20.45778314615786,40.64954540125203,26.65495624172509,729.3028097607151,313.68369817227534,92.63916341645574,118.02935070348958,3500.104762296858,4.8397238611699915,13.21229631128119,73.01833533363572,30.27335359491361
demo_engine_overheating_227,Engine Overheating,6213,-1.7969153447496895,-3.483299562527233,63.67835578410859,13.767537286615426,44.553358992100314,24.243633931300778,87.50255702768148,92.89219911110007,0.9278728826867448,95.57666857525953,24.755373585350878,35.676833448059284,32.22725755920621,520.017383170067,285.4803483890369,3.988560271314401,110.54781891245698,3728.3138328282866,55.93325017816296,13.325915707572582,59.353631666218895,55.17701620184749
demo_engine_overheating_228,Engine Overheating,1909,-6.260101101703889,-2.131507940069007,58.83345092512957,90.48603425326684,29.91229586519424,64.25900835649483,12.916737367194763,47.65407926831545,0.8982394487770052,94.56486950137543,5.335295726985866,30.01582830830991,19.11840734869109,498.5105668725555,398.8138773189682,99.12000307762511,124.79050079959356,1576.9599205124905,37.35966840016453,13.497693867987222,78.00708588884714,32.654886196379614
demo_engine_overheating_229,Engine Overheating,2424,8.234324604861456,4.5190006470071715,75.15032230291335,66.31145112343376,80.34891933754895,9.217132040043957,20.695254604074368,9.364512404476981,0.889161120729716,94.03854529569641,50.37892715109796,37.547632636025455,22.26302194467576,464.7579746565009,261.47553771518466,67.38911544076372,107.08582175495825,3798.511292453232,2.0388588937143624,13.260950246513264,85.27130470734843,40.8995830315512
demo_engine_overheating_230,Engine Overheating,5378,-4.061942085672985,6.099816473885271,72.24489705673916,89.23193938115337,92.67987495517848,44.874679942251234,36.00543665097922,72.79786540366854,1.0154347437143132,96.31574189009527,20.494209647273266,24.298521121931515,13.122143683882996,361.6597146955121,269.07071424528345,5.208877496969,124.59769087905931,1418.8840234804072,6.586262152286359,13.102376891067063,56.02951270507646,56.50775408689991
demo_engine_overheating_231,Engine Overheating,4404,1.828016994730961,2.3990116002578885,56.41120635913815,43.76022877680132,8.40795049788154,31.35621553292378,16.040612265078572,14.213329701361047,1.0219101662570995,94.88888371942205,14.263819141573723,35.779007448315895,12.344988795641381,346.0646968635373,262.046551412077,19.297444176784385,110.71784508364081,3600.7453308266026,82.38945154744935,13.011888794975938,63.22620269254401,46.49925135039467
demo_engine_overheating_232,Engine Overheating,4301,4.77213248275846,8.232465377419166,55.63283234585356,60.83455268464867,17.483684284292835,31.39461440676001,32.53486967875174,28.516838092174762,0.9858740558650447,99.87757225887765,50.84508952543931,25.453892803151735,-3.2648038358196114,674.4978221913761,480.48015405018145,6.21391841338772,111.16242999299116,3612.1013351524643,67.6553692296195,13.951633265794754,72.09395217007614,34.9162373743222
demo_engine_overheating_233,Engine Overheating,4536,-1.9396955910981744,2.067397720278607,70.55592730625173,62.65618804835686,18.93779702859523,84.70966280408373,38.16213829795373,9.476488896896164,0.9380371314807221,101.82871043240418,87.52609272756061,36.144741438606445,35.99163724337723,700.1160684217484,639.6061298656437,85.9710064682206,113.63750824337647,3469.406822266631,51.960510276853434,13.639368003480612,53.00037484113486,47.25575647099768
demo_engine_overheating_234,Engine Overheating,5493,-3.74472633037764,-10.586216560602635,51.486321036375976,27.97511473189296,15.105760682021454,75.646572195936,54.934286033891155,32.6418164295826,1.0390421331257529,96.98891069056904,45.35219815956128,49.91857265286437,22.73565793552158,645.9528830582639,528.4070336760051,99.1398048885621,110.82820132581786,1986.8734821564444,8.33030448644996,13.30803900414142,72.60116563837656,47.03846291595279
demo_engine_overheating_235,Engine Overheating,6897,-4.014270745042934,-0.3992318205286973,69.25606759618239,99.88259432683444,31.509441841099324,21.554100722211775,30.359026204371787,43.28739272993425,0.9103286544229232,97.12264022830777,62.43860647214264,30.766035513176746,10.218711460048116,299.2150061436467,682.2535507465201,40.688595991485364,112.56287032069588,1459.4525887361535,57.076489385566525,13.92764990052751,46.851894002358016,23.81089869464142
demo_engine_overheating_236,Engine Overheating,3867,-2.8699965689963705,-4.678665995921758,55.643785694585674,40.94258033744656,73.92566170370222,71.83121555800862,27.208052534948866,19.474372607709746,0.9488116116695282,100.98043053003968,67.55570509234805,42.636587135179596,30.153713767507377,413.022549923869,416.25451371597467,4.233945060917598,123.37491551607067,2947.2892047665346,26.8310062695324,12.33883306289873,77.55342764231068,47.94950078196244
demo_engine_overheating_237,Engine Overheating,1105,2.352372699502453,5.053906920028675,88.92512409560234,77.78422171187887,64.19806912255733,63.58495310796088,86.3921930082477,88.54764197874114,1.0344294704836863,97.75002469866294,37.73605816034746,48.30591711998673,21.65184563237934,317.08769452175375,325.4055659869125,90.01858951048463,123.68996296209002,4055.4973460924066,38.50658705954913,13.768121815281413,82.27012622914447,30.627876233527722
demo_engine_overheating_238,Engine Overheating,4315,19.447554461860715,5.27266848271041,70.51485919271963,71.36104077726836,28.006496957218076,69.94213198689657,24.475960695313898,79.61344301765142,0.8988820026704684,100.2703542616847,75.50721372505782,24.990992767100984,2.947378431099727,653.9697945924961,299.55952695207833,19.076095246666412,115.1106181237983,3990.545786234312,50.56900514037094,12.97535569641645,89.02666000001145,36.54845224885154
demo_engine_overheating_239,Engine Overheating,1097,4.443856259058444,-3.7656219689547936,46.85260508247573,39.31253287638259,66.90533539365482,8.675203760769303,66.3635053081687,23.108404831328553,0.9583148811536174,95.318850753043,54.74759396652228,44.98596646322916,8.314156498592773,358.43995721932623,364.1925676883408,81.81129185255726,111.35297470119704,3524.1077790336813,29.807946612558997,12.577465108685924,77.7288851832344,36.74180117900827
demo_engine_overheating_240,Engine Overheating,2445,-5.384524324628597,1.6946926123103412,49.7384883517164,44.63151714961366,49.0486909332572,75.68996201007536,5.548125170761409,88.92248462024672,1.052556205673084,102.55583991234042,78.56505836748372,52.33001406907903,19.64602534304119,451.5083117810439,463.7404690322577,65.8032310384113,114.53863719532673,3395.0183504033675,8.266321447202662,13.859973297969777,54.188488783890186,55.757904380988904
demo_engine_overheating_241,Engine Overheating,283,-1.0636479689039977,-0.1321497737034877,81.83132774111749,83.68316449327129,71.48834778931226,91.44774175142342,29.348566581687443,79.39838650912588,0.9467345908156315,98.83658763012407,45.10400267311959,18.216450838923468,18.425260902801256,638.8028261266975,340.29409644462476,93.16558618930374,116.60799078837007,1734.7380094532805,58.13528138251967,12.583845417030687,47.85900067329014,45.41260969676969
demo_engine_overheating_242,Engine Overheating,4569,4.774326485283296,4.461866872557261,28.86415632456498,82.87922611431591,76.65338827830449,17.72540852699894,51.6542582549272,13.696294187204812,1.0477256391229552,94.56637011673492,90.00327706904726,25.68603720867452,23.413154173637672,341.5798837010128,356.41436623031717,45.09496488833706,117.46192282683032,4196.589721175049,2.333360528184972,12.200628839288173,60.76651926217266,32.64625471209679
demo_engine_overheating_243,Engine Overheating,850,-0.34541857443242424,-2.146456852737693,86.63674834515231,22.8860875437443,42.08943516629661,72.12966460655208,33.13499610058173,64.69142256594961,0.9053714307487931,96.91077332164727,82.43866844136355,27.26883433529282,36.35890799670369,427.00458924968655,270.8229305187076,25.490090380257048,109.42409884486851,2720.4808986526496,10.144445969507402,13.452097754490818,84.37045817504226,32.500755272149426
demo_engine_overheating_244,Engine Overheating,280,-1.5046952050666373,4.962383067915266,66.4041371855717,19.10288919948428,53.346843889433,47.12768433100339,34.440103041904536,14.914453644799096,1.1732002968232988,95.5843898790393,22.34686017116709,23.386559607782726,18.228879780151154,492.96139575169616,374.79630373221573,42.94233830215282,119.47043702123436,2045.1015944958904,82.37211984273424,12.81269247435541,53.9180563870284,56.18271387491258
demo_engine_overheating_245,Engine Overheating,1263,7.054112419386099,-8.815427971169646,83.90022958007131,56.693282423842,36.207724843495654,80.56504305852928,72.69485601779964,31.808735837879524,1.0384042654928705,97.32451201167818,5.094677530434932,53.587182431810334,17.28293749935049,567.2476487995759,535.9500558115557,55.06414608194028,111.80095689547187,4114.728374724169,55.95015712637564,13.541842721107923,65.46567407926725,29.514456019631304
demo_engine_overheating_246,Engine Overheating,7001,5.657734536657979,-5.997544137788784,71.34617877799083,89.11034963224475,32.247937242108705,34.95943628726419,65.33280534461105,18.434429081711272,1.1545974736039717,97.27462102922935,14.10795013340972,24.463308182063734,34.90631949634307,398.6172584171296,564.6436497623918,15.616522353826511,109.88203384697556,3837.7146566999327,13.322989809230563,12.237501173472557,67.55549352868243,52.509072530517386
demo_engine_overheating_247,Engine Overheating,519,4.366716901861135,-0.26479331831513964,93.75615806959465,70.9064766540472,81.56215687533408,72.69244450960313,67.8418046590271,39.610766041782824,0.9367623975533101,100.45262736305027,69.50417073595071,53.17177020981645,18.158351621022828,421.4181307780833,485.1832476920196,61.371381672591916,114.53459599153825,3573.3993700786446,52.61518909942539,12.2188714552553,70.64279497044038,43.34415143767444
demo_engine_overheating_248,Engine Overheating,4899,2.916931860458301,4.033899152740508,58.249821550006175,57.849078562199686,11.05736636020968,85.75553007797913,86.93711058484631,54.32536488583694,1.0203599856595402,94.51800432349559,58.81554618077811,33.878616225529015,24.616006990784115,302.6199599658747,587.0083340555652,28.689382383231386,119.03410660906216,3081.377925936369,20.415733616900926,13.080904690432533,82.6034966573996,42.22366574379096
demo_engine_overheating_249,Engine Overheating,6594,-4.223276046298786,-4.929374874962729,46.82400211445419,67.74811110204695,60.31075471657347,5.935829135912648,59.692595847661664,71.1364688586443,1.096742811664567,94.53078193350964,32.329257539888204,33.58712174040638,0.2694985585659424,481.9522581592047,292.7195864797725,11.321728300705159,119.3738952568684,1987.7173834804648,64.02652627316152,12.296217056033335,70.32163738695763,33.657946543473614
demo_engine_overheating_250,Engine Overheating,949,2.414192090518934,0.06180565952629665,68.58998098614,30.47939819375393,57.23661525623782,12.31382245527702,44.114385570674905,21.44549133842982,1.1380172255529482,98.00410736170149,58.16963737737814,31.334128832210386,5.282087621030932,377.4014958695361,679.460928026829,79.94657824269527,108.66522288862062,3440.174628875395,37.667769933298786,12.23079330992114,68.77652941692999,23.201857603394643
demo_engine_overheating_251,Engine Overheating,5750,-4.314512873330772,3.0506525189855473,42.999942599883724,90.26993816576349,64.1452782581753,79.90551364197282,60.367058449716566,83.19646319198142,0.950206483007974,98.94226519197022,51.43013603999002,51.44025619888491,-0.413891204003777,557.4691663296123,607.038349344411,37.004976053366036,123.35163049231953,2319.0443012332025,15.597788390632449,13.368096710810063,63.92556045167906,18.60760418728018
demo_engine_overheating_252,Engine Overheating,5474,-3.7970607291127,-0.8646655641996444,87.44276612236237,59.10767866128002,14.500891626271113,53.09770570176614,82.00449145372505,72.45298662103306,0.9247953389310549,95.11501548359522,86.06135297860187,49.60128362539181,-5.529093203319613,675.3637551157908,304.7178133810722,6.328363340203702,121.1720179429252,2808.931865774874,37.3093221681287,14.007724391952044,82.76866074304891,20.304938861882263
demo_engine_overheating_253,Engine Overheating,558,6.748775791027429,-0.41295730872580344,63.53434058424664,98.47049491685695,66.74427541827934,14.372871142732278,22.84682107999581,79.36210590795157,1.178832402331948,94.88505340185151,14.029638606054355,46.245321003301484,-5.03970304103918,312.90885571112676,668.8555821844448,80.04498123184509,123.63126399728765,3151.540206398261,29.02827797449726,14.012626380665582,58.44255862384943,29.020433578193973
demo_engine_overheating_254,Engine Overheating,4298,-4.297314690667588,1.44419175829688,35.91309024777807,95.70671179890682,60.146794103029436,65.12315396840849,87.26545222938064,39.26776772251658,1.0790469980905102,99.76306559012036,75.89774469793642,51.18688329783237,23.282799349784355,312.4669861614709,344.2445590908989,95.39781822670841,125.37300946754452,4102.2399410950875,3.311946036010618,12.964896335898835,79.18527167945982,48.11543214631324
demo_engine_overheating_255,Engine Overheating,6388,2.836098553431679,12.674963730499156,35.000873297860025,54.3888399581014,26.571713075700934,9.78450545612549,12.201748297394861,86.98036547569174,1.088072547112552,102.38641583595656,47.29909391001974,33.29182246125376,8.486735455096397,575.8274061050032,421.71731800681346,74.62732339820062,122.02634652431725,3827.533780288143,21.852083722074955,13.25404409858475,55.05500775284275,19.502232936813645
demo_engine_overheating_256,Engine Overheating,4991,-2.47005667403437,-9.30694877610511,31.1336037984576,99.59735611557478,94.49137102523288,46.84998429531614,82.94528436654524,26.921170022500114,1.0855238180403868,101.91303271132209,78.31996394727007,48.03564089492282,13.299225076087794,673.595174933811,577.7242139897983,13.245139814420437,108.2836880812904,3515.7664078039197,56.29176798956314,13.238752234382755,85.82678058819727,44.38361427484874
demo_engine_overheating_257,Engine Overheating,5113,-1.5860621835940232,1.4309747127715835,67.36710525723095,78.42477562177136,55.79179762542117,50.78847939972617,70.42106323887637,68.47380949163326,1.1189248626208819,94.56296607649566,72.9456918873781,37.009136685212525,-4.564116478475014,605.9248135213695,589.6084892408937,52.362716954468446,121.87597955299526,2100.744325887905,18.17164966782925,12.901467903486557,63.45227309831899,45.83734409608675
demo_engine_overheating_258,Engine Overheating,2222,-10.403534419377973,7.663139461965639,50.63519593601802,24.25723421030002,66.80517796022463,27.335469039520472,52.28482395666621,76.2646858875216,1.0615381389717813,96.6853659159862,34.95800755547067,42.17447860431218,17.27551646963743,326.2688739856213,662.0361310658312,51.26132480536286,115.46722026394932,1795.3180098967869,33.929443707348355,12.865649724630197,57.183105727324204,40.69626298587092
demo_engine_overheating_259,Engine Overheating,6097,2.584315538819907,0.8336758481667959,90.89407839330126,29.75260863052818,14.009488589048946,75.68037963389745,94.53752632747481,82.72400628687387,0.8285310647627444,96.26137195635819,8.900804933713752,48.36883695052316,18.74472090944655,526.5848997601859,515.0469457184026,25.245125869659113,118.03276738277725,1292.00093539209,58.14105515737557,13.66886766035766,75.28618186703223,31.28470073248881
demo_engine_overheating_260,Engine Overheating,2704,-12.945343045811729,0.16157735593787412,38.66009543768205,67.33975718604148,31.047452020042353,15.748964730161326,18.947209383490296,19.905546248636057,0.9920047264546176,99.46646908086548,20.876204736897346,44.36237458343918,4.9265799450703085,429.5479064291012,362.8093656940895,78.5206135943191,125.19627665873755,2677.499546034278,3.782757728879298,12.721138632850952,52.11226310034807,51.71049139408071
demo_engine_overheating_261,Engine Overheating,5959,6.702634868736188,5.742476492901755,66.19596436372382,56.59658083667469,81.26155601772682,7.4792859162310545,74.94374744663087,15.49436410116649,1.1226801156185555,98.76258597314076,10.50164621240826,48.830066435649,-6.743550614722425,346.41793258892966,626.9992809602493,46.487112385789096,123.62777408709667,3106.2878183732505,56.11758789333672,12.78447021226403,51.01562355982801,56.44689563586731
demo_engine_overheating_262,Engine Overheating,4110,1.9044626927965278,0.583800439362832,43.48984645070183,63.51275973725318,76.8140705460982,74.94615345481508,83.19215202741981,31.36124641211304,0.9876704974174265,94.08401115898022,72.21718608227289,29.186695149264473,17.82870253042858,361.2641353693363,636.9237732817911,81.72722192782777,123.54905829505911,1337.8109913201686,89.32128387975123,12.695558828879388,58.924515872130726,27.973429167617844
demo_engine_overheating_263,Engine Overheating,808,-1.4950183756265139,1.0267784112572873,41.786738101264575,45.43941802603643,64.00459241988938,80.24235832199541,67.34673502401915,58.48905603085909,0.8731822825147847,101.34504041387154,8.354739919373483,27.775091539706175,-5.375289821129785,600.365908280542,429.45069799301666,65.20484832048668,112.9406191860718,2567.2221923984825,41.216490914956275,12.291161307335088,64.36019368557015,43.64257452460811
demo_engine_overheating_264,Engine Overheating,5781,2.0501453157489853,-1.9133013043210094,46.62039284406826,11.299132250111988,19.00360013758207,49.78036915849035,32.93614931270618,67.49447123781957,0.9066352512036752,100.95516551627652,30.782946325458195,40.97195718062338,28.76395349155429,465.06694174899945,281.5302732351164,53.54455210588809,125.90818123089001,4106.975599130741,19.89199745497514,13.711393018848504,60.52283243190297,24.41089920732366
demo_engine_overheating_265,Engine Overheating,3958,-1.6775469211051632,-0.05645423480415068,62.74613903589741,84.46533960119577,35.28893082986808,65.03852836000968,37.95723202663628,8.845150692238626,0.9560854386410855,102.55031016883721,48.493623387957534,22.004526162964122,23.640034151306388,742.4220878648903,677.6548134103582,57.196083780813865,113.52561488697063,2942.033005527721,73.43379559793246,13.922474684036908,81.84797482240985,36.21905513766951
demo_engine_overheating_266,Engine Overheating,577,-2.8038312587202068,2.4131774972788786,29.267083372849918,54.88010500859748,63.98361050419651,81.87325757657537,75.45519985588733,82.15164614808934,1.0936247574955205,100.32915457215526,5.912381222662967,41.16578553694079,-2.4578370096005866,308.1602235196197,331.94958996860146,82.32921614417502,120.87698786200043,4046.317215615637,88.10786327853694,13.986567972747963,50.98167229396496,53.13530963699922
